date_sold,suburb,price,hedonic_price,hedonic_residual,hedonic_residual_pct,investment_score
2011-12-22,ROSEVILLE,80000.0,160000.0,-80000.0,-50.0,100
2003-05-23,NORTHBRIDGE,283000.0,566000.0,-283000.0,-50.0,100
2011-12-22,ROSEVILLE,115500.0,231000.0,-115500.0,-50.0,100
2011-12-22,ROSEVILLE,115500.0,231000.0,-115500.0,-50.0,100
2012-06-16,CASTLE COVE,1300000.0,1695652.1739130435,-395652.17391304346,-23.333333333333332,100
2012-06-16,MIDDLE COVE,1555000.0,2157562.5,-602562.5,-27.927927927927925,100
2003-06-11,WILLOUGHBY,353000.0,706000.0,-353000.0,-50.0,100
2003-06-13,CASTLECRAG,1300000.0,2600000.0,-1300000.0,-50.0,100
2003-07-01,ROSEVILLE,480000.0,684745.7627118644,-204745.76271186443,-29.900990099009906,100
2003-06-30,NORTHBRIDGE,400000.0,800000.0,-400000.0,-50.0,100
2003-06-27,CASTLE COVE,1400000.0,2800000.0,-1400000.0,-50.0,100
2011-12-06,CASTLE COVE,929454.0,1140281.3707317074,-210827.37073170743,-18.489065606361837,100
2022-11-17,NORTHBRIDGE,2150000.0,2657638.888888889,-507638.888888889,-19.10112359550562,100
2003-06-26,ROSEVILLE,1170000.0,1552500.0,-382500.0,-24.637681159420293,100
2022-11-24,NORTHBRIDGE,3650000.0,4899283.878075652,-1249283.8780756518,-25.499316005471957,100
2003-06-26,ROSEVILLE,1380500.0,2761000.0,-1380500.0,-50.0,100
2022-11-25,ROSEVILLE,3700000.0,4355313.351498637,-655313.3514986373,-15.04629629629629,100
2003-06-25,WILLOUGHBY,147000.0,294000.0,-147000.0,-50.0,100
2022-11-25,CASTLE COVE,2950000.0,4442486.382569689,-1492486.3825696893,-33.59574468085106,100
2022-12-03,ROSEVILLE CHASE,2440000.0,2997483.4437086093,-557483.4437086093,-18.59838274932615,100
2012-06-28,WILLOUGHBY,195000.0,390000.0,-195000.0,-50.0,100
2003-06-24,ROSEVILLE,575000.0,1150000.0,-575000.0,-50.0,100
2012-06-28,WILLOUGHBY EAST,1050000.0,1375912.9213483145,-325912.9213483145,-23.68703108252947,100
2022-12-03,CASTLECRAG,3000000.0,3634020.618556701,-634020.6185567011,-17.446808510638302,100
2012-06-27,ROSEVILLE,880000.0,1137304.347826087,-257304.34782608692,-22.62405382674516,100
2003-06-20,NORTHBRIDGE,950000.0,1187500.0,-237500.0,-20.0,100
2022-12-22,ROSEVILLE,2900000.0,5800000.0,-2900000.0,-50.0,100
2012-06-21,WILLOUGHBY,195000.0,390000.0,-195000.0,-50.0,100
2003-06-17,ROSEVILLE,1390000.0,1691500.0,-301500.0,-17.82441619864026,100
2003-06-16,NORTHBRIDGE,317000.0,634000.0,-317000.0,-50.0,100
2023-01-19,WILLOUGHBY,775000.0,1020188.0530973452,-245188.05309734517,-24.033613445378155,100
2023-01-30,ROSEVILLE,2950000.0,5900000.0,-2950000.0,-50.0,100
2003-06-14,ROSEVILLE,1160000.0,1591500.0,-431500.0,-27.112786679233423,100
2012-06-19,ROSEVILLE,895000.0,1056659.375,-161659.375,-15.299100052938064,100
2023-02-08,ROSEVILLE,3166667.0,3864454.6840707967,-697787.6840707967,-18.056562726613492,100
2011-06-04,NORTHBRIDGE,950000.0,1900000.0,-950000.0,-50.0,100
2004-06-16,WILLOUGHBY,805000.0,1029286.1635220126,-224286.16352201265,-21.790457452041323,100
2021-04-30,CASTLECRAG,3950000.0,7335714.285714286,-3385714.2857142864,-46.15384615384615,100
2018-12-14,WILLOUGHBY,295000.0,590000.0,-295000.0,-50.0,100
2005-06-15,ROSEVILLE,720000.0,1122772.2772277226,-402772.2772277226,-35.87301587301586,100
2005-06-14,ROSEVILLE,670000.0,1084455.1282051282,-414455.12820512825,-38.21782178217822,100
2013-05-17,WILLOUGHBY,1080000.0,1320692.840646651,-240692.8406466511,-18.224740321057592,100
2010-10-02,ROSEVILLE,1125000.0,1631250.0,-506250.0,-31.03448275862069,100
2010-10-06,NORTHBRIDGE,1311000.0,1750000.0,-439000.0,-25.085714285714282,100
2010-10-07,ROSEVILLE CHASE,825000.0,1119887.3740367517,-294887.3740367517,-26.33187772925765,100
2010-10-08,ROSEVILLE,235000.0,470000.0,-235000.0,-50.0,100
2018-11-17,WILLOUGHBY,1535000.0,1894301.5573383672,-359301.5573383672,-18.96749521988528,100
2005-06-06,WILLOUGHBY,317000.0,489998.44961240306,-172998.44961240306,-35.30591775325978,100
2010-10-11,NORTHBRIDGE,280000.0,489116.71924290224,-209116.71924290224,-42.753950338600454,100
2018-12-05,WILLOUGHBY,280000.0,560000.0,-280000.0,-50.0,100
2018-12-05,NORTHBRIDGE,955000.0,1151319.6286472147,-196319.62864721473,-17.051705170517042,100
2005-06-03,ROSEVILLE,580000.0,687159.3533487298,-107159.35334872978,-15.594541910331383,100
2013-05-13,ROSEVILLE,960000.0,1187766.9902912623,-227766.99029126228,-19.176066699362444,100
2005-05-20,NORTHBRIDGE,940000.0,1880000.0,-940000.0,-50.0,100
2010-10-14,NORTHBRIDGE,240000.0,326666.6666666666,-86666.66666666663,-26.53061224489795,100
2005-05-28,ROSEVILLE,550000.0,914056.9395017794,-364056.9395017794,-39.82869379014989,100
2018-12-22,NORTH WILLOUGHBY,850000.0,1083192.2099915326,-233192.2099915326,-21.528239202657808,100
2019-01-18,WILLOUGHBY,750000.0,933793.2454695222,-183793.2454695222,-19.68243466754879,100
2005-05-27,ROSEVILLE,1060000.0,1672853.0612244897,-612853.0612244897,-36.63519979309452,100
2005-05-26,WILLOUGHBY,800000.0,1454999.9999999998,-654999.9999999998,-45.01718213058418,100
2019-01-23,NORTHBRIDGE,1700000.0,2937207.488299532,-1237207.4882995319,-42.121896162528216,100
2010-10-19,NORTHBRIDGE,545000.0,787381.5789473684,-242381.57894736843,-30.783242258652095,100
2005-05-23,WILLOUGHBY,410000.0,657413.7931034482,-247413.79310344823,-37.63440860215053,100
2010-10-22,NORTH WILLOUGHBY,556000.0,658986.3636363636,-102986.36363636365,-15.627996164908916,100
2005-05-21,WILLOUGHBY EAST,780000.0,1018471.3375796179,-238471.33757961786,-23.414634146341466,100
2019-01-29,WILLOUGHBY EAST,2500000.0,3568750.0,-1068750.0,-29.947460595446586,100
2005-05-20,ROSEVILLE,360000.0,622114.4912786304,-262114.49127863045,-42.132838079355324,100
2018-10-31,NORTH WILLOUGHBY,1605000.0,2337538.4615384615,-732538.4615384615,-31.33802816901408,100
2010-09-30,NORTHBRIDGE,1100000.0,1683370.786516854,-583370.7865168541,-34.65491923641704,100
2018-10-26,WILLOUGHBY,625000.0,807336.9565217391,-182336.95652173914,-22.58498821945473,100
2005-06-17,NORTHBRIDGE,1180000.0,1614968.085106383,-434968.0851063831,-26.933540614069184,100
2010-09-13,ROSEVILLE,81500.0,163000.0,-81500.0,-50.0,100
2005-07-02,ROSEVILLE,1775000.0,2312051.282051282,-537051.282051282,-23.22834645669291,100
2018-09-07,ROSEVILLE,4050000.0,5444262.2950819675,-1394262.2950819675,-25.609756097560982,100
2018-09-07,NORTH WILLOUGHBY,1820000.0,2556584.9056603773,-736584.9056603773,-28.811282740094025,100
2005-06-30,ROSEVILLE,820207.0,1265922.9877567058,-445715.98775670584,-35.2087758945386,100
2010-09-13,CASTLE COVE,1210000.0,1772860.696517413,-562860.696517413,-31.748726655348054,100
2018-09-12,CASTLECRAG,3810000.0,4517492.774566474,-707492.7745664744,-15.661182205971974,100
2010-09-16,WILLOUGHBY,1475000.0,1753611.1111111112,-278611.11111111124,-15.887850467289727,100
2010-09-20,ROSEVILLE,1071000.0,1372219.9551112019,-301219.95511120185,-21.951288056206092,100
2018-09-22,NORTH WILLOUGHBY,801000.0,1011090.5861456484,-210090.58614564838,-20.778611632270174,100
2018-09-23,NORTH WILLOUGHBY,840000.0,1082666.6666666667,-242666.66666666674,-22.41379310344828,100
2018-09-24,ROSEVILLE,170500.0,341000.0,-170500.0,-50.0,100
2005-06-25,ROSEVILLE,975000.0,1415932.8358208954,-440932.8358208954,-31.140801644398756,100
2018-09-24,WILLOUGHBY,1730000.0,2116570.796460177,-386570.7964601768,-18.264014466546104,100
2010-09-24,ROSEVILLE,430000.0,718895.8009331259,-288895.8009331259,-40.1860465116279,100
2018-10-03,WILLOUGHBY,2500000.0,3010191.9886228964,-510191.9886228964,-16.948818897637793,100
2005-06-23,NORTHBRIDGE,680000.0,1360000.0,-680000.0,-50.0,100
2018-10-10,ROSEVILLE,2605000.0,3577414.383561644,-972414.3835616438,-27.18204488778055,100
2005-06-22,NORTHBRIDGE,400000.0,800000.0,-400000.0,-50.0,100
2018-10-16,ROSEVILLE,2175000.0,2615829.145728643,-440829.14572864305,-16.85236768802228,100
2005-06-22,ROSEVILLE,685000.0,1014284.5659163988,-329284.5659163988,-32.46471226927253,100
2018-10-16,ROSEVILLE,231000.0,462000.0,-231000.0,-50.0,100
2005-06-22,ROSEVILLE,925000.0,1146783.6257309942,-221783.62573099416,-19.339622641509436,100
2018-10-20,WILLOUGHBY EAST,3130000.0,4432842.639593909,-1302842.6395939086,-29.39068100358423,100
2013-05-22,ROSEVILLE,1470000.0,2026992.1875,-556992.1875,-27.47875354107649,100
2013-05-17,CASTLE COVE,3350000.0,5093020.304568527,-1743020.3045685273,-34.22370617696159,100
2018-10-22,ROSEVILLE,418000.0,836000.0,-418000.0,-50.0,100
2005-05-20,WILLOUGHBY,632500.0,817955.2469135803,-185455.24691358034,-22.673031026252993,100
2010-10-22,WILLOUGHBY,800000.0,1192581.0365747963,-392581.0365747963,-32.918604651162795,100
2019-07-19,NORTHBRIDGE,1625000.0,3087500.0,-1462500.0,-47.368421052631575,100
2005-04-12,NORTHBRIDGE,975000.0,1480000.0,-505000.0,-34.12162162162162,100
2013-05-07,ROSEVILLE,1513000.0,2039063.126252505,-526063.126252505,-25.799256505576206,100
2013-04-30,WILLOUGHBY,1450000.0,1749747.8991596638,-299747.8991596638,-17.130919220055706,100
2019-05-17,CASTLECRAG,2050000.0,3192388.268156424,-1142388.2681564242,-35.78475336322869,100
2019-05-17,CASTLECRAG,195000.0,390000.0,-195000.0,-50.0,100
2013-04-27,CASTLE COVE,1420000.0,2036675.2577319585,-616675.2577319585,-30.27852650494159,100
2005-04-15,ROSEVILLE,1350000.0,1645772.7272727273,-295772.7272727273,-17.971662938105894,100
2005-04-14,WILLOUGHBY,451000.0,579125.0,-128125.0,-22.123893805309734,100
2019-05-25,CASTLECRAG,2267000.0,3447952.3970290343,-1180952.3970290343,-34.25083240843507,100
2019-05-28,NORTHBRIDGE,2000000.0,2779840.0,-779840.0,-28.053413146080352,100
2005-04-13,WILLOUGHBY,700000.0,1204276.3157894735,-504276.3157894735,-41.8738049713193,100
2005-04-13,CASTLE COVE,750000.0,987969.92481203,-237969.92481203005,-24.08675799086758,100
2010-11-09,ROSEVILLE,88000.0,176000.0,-88000.0,-50.0,100
2013-04-26,NORTHBRIDGE,325000.0,579742.6470588236,-254742.6470588236,-43.940643033800505,100
2005-04-12,ROSEVILLE,840000.0,1102391.7525773195,-262391.7525773195,-23.802042419481534,100
2005-05-20,ROSEVILLE,860000.0,1092500.0,-232500.0,-21.28146453089245,100
2010-11-16,NORTHBRIDGE,1100000.0,1694627.1929824562,-594627.1929824562,-35.08896797153025,100
2019-06-14,ROSEVILLE,1900000.0,3684895.8333333335,-1784895.8333333335,-48.438162544169614,100
2013-04-19,ROSEVILLE,1001000.0,2002000.0,-1001000.0,-50.0,100
2013-04-19,ROSEVILLE,880000.0,1237913.741223671,-357913.741223671,-28.912655971479502,100
2013-04-18,WILLOUGHBY,610000.0,1220000.0,-610000.0,-50.0,100
2019-06-22,ROSEVILLE,2001000.0,3706852.5,-1705852.5,-46.01889338731444,100
2013-04-18,CASTLE COVE,1415000.0,1732854.1583764425,-317854.1583764425,-18.342810722989437,100
2013-04-12,NORTH WILLOUGHBY,590000.0,696897.8494623655,-106897.8494623655,-15.339098771051423,100
2013-04-11,CASTLECRAG,2702000.0,3620680.0,-918680.0,-25.37313432835821,100
2010-12-01,ROSEVILLE,1308000.0,1652289.655172414,-344289.6551724139,-20.837124658780716,100
2019-07-09,NORTHBRIDGE,4000.0,8000.0,-4000.0,-50.0,100
2019-07-15,NORTHBRIDGE,2200000.0,3256291.390728477,-1056291.390728477,-32.43847874720358,100
2005-03-22,WILLOUGHBY,770000.0,1269493.4640522876,-499493.4640522876,-39.345887016848366,100
2005-04-22,CASTLECRAG,760000.0,1520000.0,-760000.0,-50.0,100
2010-11-05,WILLOUGHBY EAST,1575000.0,2124702.203692674,-549702.2036926742,-25.871964679911695,100
2005-04-25,NORTH WILLOUGHBY,533000.0,773992.1428571428,-240992.14285714284,-31.136251844564683,100
2021-04-26,CASTLE COVE,2400000.0,4800000.0,-2400000.0,-50.0,100
2019-02-15,CASTLECRAG,2200000.0,2733194.4444444445,-533194.4444444445,-19.508105086640583,100
2005-05-17,CASTLE COVE,595000.0,1190000.0,-595000.0,-50.0,100
2010-10-22,NORTHBRIDGE,420000.0,530133.3333333333,-110133.33333333326,-20.774647887323933,100
2005-05-16,ROSEVILLE,390000.0,780000.0,-390000.0,-50.0,100
2010-10-23,WILLOUGHBY,1180000.0,1463624.678663239,-283624.6786632391,-19.378238341968913,100
2019-02-22,WILLOUGHBY,1280000.0,1561043.4782608696,-281043.4782608696,-18.003565062388596,100
2013-05-11,ROSEVILLE,1156500.0,1646429.39481268,-489929.3948126801,-29.75708502024291,100
2019-03-02,NORTHBRIDGE,3255000.0,6510000.0,-3255000.0,-50.0,100
2010-10-27,NORTHBRIDGE,1025000.0,1375363.6363636365,-350363.63636363647,-25.47425474254743,100
2019-03-08,ROSEVILLE,720000.0,1111210.652767032,-391210.6527670319,-35.20580474934037,100
2019-03-08,ROSEVILLE,2350000.0,3189285.7142857146,-839285.7142857146,-26.315789473684216,100
2013-05-10,ROSEVILLE,1280000.0,1769320.3883495145,-489320.38834951445,-27.65583845478489,100
2005-05-06,NORTHBRIDGE,740000.0,1480000.0,-740000.0,-50.0,100
2019-03-11,NORTHBRIDGE,400000.0,800000.0,-400000.0,-50.0,100
2005-05-06,ROSEVILLE,560000.0,952597.8647686833,-392597.8647686833,-41.21338912133892,100
2005-05-06,NORTHBRIDGE,1400000.0,1732500.0,-332500.0,-19.19191919191919,100
2019-03-13,ROSEVILLE CHASE,1655000.0,2077944.4444444445,-422944.4444444445,-20.353982300884958,100
2019-03-15,ROSEVILLE,4160000.0,4982986.666666667,-822986.666666667,-16.515931543063868,100
2010-10-30,ROSEVILLE,1010000.0,1345771.2765957448,-335771.27659574477,-24.950099800399204,100
2019-03-30,NORTH WILLOUGHBY,1177000.0,2245750.0,-1068750.0,-47.589892018256705,100
2019-04-03,NORTHBRIDGE,1318000.0,1561510.3926096999,-243510.39260969986,-15.594541910331388,100
2019-04-04,ROSEVILLE,70000.0,140000.0,-70000.0,-50.0,100
2013-05-10,NORTH WILLOUGHBY,820000.0,1102527.2727272727,-282527.2727272727,-25.625422582826236,100
2013-05-09,WILLOUGHBY,910000.0,1149707.3170731708,-239707.3170731708,-20.849420849420856,100
2019-05-03,NORTHBRIDGE,1825000.0,2487853.7735849055,-662853.7735849055,-26.643598615916954,100
2013-05-07,ROSEVILLE,1475000.0,1881075.7946210268,-406075.79462102684,-21.587423312883434,100
2005-04-26,WILLOUGHBY EAST,453334.0,669772.344765343,-216438.344765343,-32.315210751374465,100
2005-07-05,WILLOUGHBY,452000.0,580409.0909090909,-128409.09090909094,-22.123893805309738,100
2005-07-06,NORTHBRIDGE,2620000.0,5240000.0,-2620000.0,-50.0,100
2018-09-04,NORTH WILLOUGHBY,122500.0,158210.74007220217,-35710.74007220217,-22.57162823200559,100
2013-06-28,ROSEVILLE,525000.0,705825.8642765685,-180825.86427656852,-25.61904761904762,100
2018-05-05,NORTH WILLOUGHBY,672500.0,843765.1941891492,-171265.1941891492,-20.297731568998113,100
2018-05-10,ROSEVILLE,2915000.0,3667939.046469523,-752939.0464695231,-20.527577937649877,100
2005-10-07,ROSEVILLE CHASE,450000.0,656634.1463414634,-206634.14634146343,-31.46868731892133,100
2010-07-09,WILLOUGHBY EAST,1200000.0,1595898.6731001206,-395898.6731001206,-24.807256235827666,100
2005-10-05,CASTLE COVE,935100.0,1505489.7959183676,-570389.7959183676,-37.88732394366198,100
2010-07-10,WILLOUGHBY,1061000.0,1449050.9259259258,-388050.92592592584,-26.779661016949145,100
2005-10-04,ROSEVILLE,370000.0,740000.0,-370000.0,-50.0,100
2018-05-12,WILLOUGHBY,2840000.0,3514940.310077519,-674940.3100775192,-19.202041870879846,100
2005-09-30,WILLOUGHBY,648000.0,902899.3288590604,-254899.32885906042,-28.23120149852823,100
2018-05-19,WILLOUGHBY,1860000.0,2256617.6470588236,-396617.6470588236,-17.575757575757578,100
2010-07-20,NORTHBRIDGE,590000.0,1180000.0,-590000.0,-50.0,100
2005-09-28,ROSEVILLE,380000.0,685978.0,-305978.0,-44.604637466507675,100
2005-09-27,ROSEVILLE,380000.0,760000.0,-380000.0,-50.0,100
2018-05-24,WILLOUGHBY EAST,2750000.0,3433411.4052953157,-683411.4052953157,-19.904733940165084,100
2010-09-10,CASTLE COVE,715000.0,1045623.4627312586,-330623.4627312586,-31.61974405850091,100
2018-05-25,WILLOUGHBY,3500000.0,4291432.584269663,-791432.5842696633,-18.44215349369989,100
2005-09-24,ROSEVILLE,1350000.0,1626750.0,-276750.0,-17.012448132780083,100
2010-07-23,NORTHBRIDGE,625000.0,782710.2803738317,-157710.28037383175,-20.14925373134328,100
2005-09-23,NORTHBRIDGE,869000.0,1500168.4210526317,-631168.4210526317,-42.07317073170732,100
2005-09-22,NORTHBRIDGE,500000.0,772172.619047619,-272172.61904761905,-35.24763923684718,100
2005-09-21,NORTHBRIDGE,700000.0,1179200.0,-479200.0,-40.637720488466755,100
2005-09-21,WILLOUGHBY,319000.0,452268.9010132502,-133268.90101325017,-29.46673996701484,100
2018-05-26,NORTH WILLOUGHBY,705000.0,1028870.5583756346,-323870.5583756346,-31.478260869565222,100
2018-05-28,ROSEVILLE,335000.0,670000.0,-335000.0,-50.0,100
2018-05-30,ROSEVILLE,1073000.0,1393672.3112128146,-320672.31121281465,-23.009161381254405,100
2010-07-30,NORTH WILLOUGHBY,691250.0,912783.1325301206,-221533.13253012055,-24.270072992700737,100
2005-09-13,ROSEVILLE,399000.0,798000.0,-399000.0,-50.0,100
2010-07-30,WILLOUGHBY EAST,1215000.0,1795458.8414634147,-580458.8414634147,-32.329275840726226,100
2010-07-09,ROSEVILLE,535000.0,696448.5815602837,-161448.58156028367,-23.181694361209477,100
2013-07-05,ROSEVILLE,1350000.0,2700000.0,-1350000.0,-50.0,100
2005-10-12,ROSEVILLE CHASE,880000.0,1335017.0648464165,-455017.06484641647,-34.08323959505062,100
2005-10-12,NORTHBRIDGE,1852000.0,2235237.8999179653,-383237.8999179653,-17.145284621920126,100
2005-11-02,WILLOUGHBY EAST,935000.0,1116594.1734693877,-181594.1734693877,-16.263220584892853,100
2005-11-02,ROSEVILLE,560000.0,1120000.0,-560000.0,-50.0,100
2018-04-24,ROSEVILLE,1050000.0,1356187.0503597122,-306187.0503597122,-22.57705161529892,100
2010-06-22,ROSEVILLE,125000.0,250000.0,-125000.0,-50.0,100
2018-04-26,ROSEVILLE,2921000.0,3664136.7647058824,-743136.7647058824,-20.281359906213368,100
2005-10-28,WILLOUGHBY,399960.0,480091.5938823529,-80131.59388235293,-16.690897092022254,100
2005-10-28,NORTH WILLOUGHBY,453000.0,618129.5540669856,-165129.5540669856,-26.71439231153326,100
2005-10-27,WOLLONGONG,700000.0,1064719.6261682243,-364719.62616822426,-34.254992319508446,100
2005-10-27,WILLOUGHBY,700000.0,1008278.1456953642,-308278.1456953642,-30.574712643678158,100
2005-10-27,ROSEVILLE,990000.0,1187807.580882353,-197807.580882353,-16.65316706729665,100
2018-04-27,ROSEVILLE,330000.0,408267.95413397707,-78267.95413397707,-19.170731707317074,100
2005-10-26,NORTHBRIDGE,498000.0,996000.0,-498000.0,-50.0,100
2005-10-25,WILLOUGHBY EAST,738000.0,933665.7060518732,-195665.70605187316,-20.95671981776765,100
2013-07-06,NORTH WILLOUGHBY,1450000.0,1951375.2455795677,-501375.24557956774,-25.693430656934307,100
2005-10-21,NORTHBRIDGE,1540000.0,1960397.860247409,-420397.860247409,-21.444517399868683,100
2010-06-29,CASTLECRAG,305000.0,610000.0,-305000.0,-50.0,100
2018-05-04,WILLOUGHBY,3180000.0,4123894.06779661,-943894.0677966098,-22.88841692533899,100
2005-10-20,CASTLECRAG,1150000.0,1447395.3488372092,-297395.34883720917,-20.546932742054686,100
2005-10-19,CASTLECRAG,980500.0,1961000.0,-980500.0,-50.0,100
2005-10-17,NORTHBRIDGE,2700000.0,4024236.6412213743,-1324236.6412213743,-32.90653008962868,100
2005-10-15,WILLOUGHBY,617000.0,912427.966101695,-295427.96610169497,-32.37822349570201,100
2013-07-05,ROSEVILLE,1350000.0,2700000.0,-1350000.0,-50.0,100
2005-10-14,NORTHBRIDGE,595000.0,1190000.0,-595000.0,-50.0,100
2005-10-14,NORTHBRIDGE,605000.0,1210000.0,-605000.0,-50.0,100
2010-07-05,NORTHBRIDGE,285000.0,346798.4693877551,-61798.46938775509,-17.819706498951778,100
2005-10-14,ROSEVILLE,585000.0,966521.7391304348,-381521.7391304348,-39.473684210526315,100
2005-10-14,ROSEVILLE,725000.0,1152676.3024142312,-427676.30241423124,-37.1028971028971,100
2005-09-09,WILLOUGHBY,444000.0,581614.0350877193,-137614.03508771933,-23.660714285714292,100
2018-06-06,ROSEVILLE,4000000.0,6429179.978700746,-2429179.978700746,-37.78366738446248,100
2005-09-09,ROSEVILLE,815000.0,1059500.0,-244500.0,-23.076923076923077,100
2010-08-20,NORTHBRIDGE,3650000.0,6149667.55319149,-2499667.5531914895,-40.647198105761646,100
2018-07-04,ROSEVILLE,1520000.0,1926027.3972602738,-406027.3972602738,-21.081081081081074,100
2010-08-20,CASTLE COVE,1280000.0,1927363.3423466412,-647363.3423466412,-33.58802816901408,100
2010-08-23,ROSEVILLE CHASE,1300000.0,1653778.0401416766,-353778.04014167655,-21.392111368909514,100
2018-07-14,NORTHBRIDGE,1091000.0,1425415.2173913044,-334415.21739130444,-23.460898502495844,100
2005-08-11,NORTHBRIDGE,420000.0,516438.8489208633,-96438.8489208633,-18.673817649926864,100
2013-06-11,NORTHBRIDGE,298000.0,529607.3529411765,-231607.3529411765,-43.73189904840712,100
2005-08-11,MIDDLE COVE,620000.0,918518.5185185184,-298518.5185185184,-32.49999999999999,100
2005-08-10,WILLOUGHBY,590000.0,933272.7272727273,-343272.7272727273,-36.7816091954023,100
2010-09-03,ROSEVILLE,445000.0,643869.3317422435,-198869.3317422435,-30.886597938144334,100
2013-06-05,ROSEVILLE,1458000.0,2371970.1492537316,-913970.1492537316,-38.53211009174313,100
2018-08-07,ROSEVILLE,660000.0,829725.6557129937,-169725.6557129937,-20.455635491606717,100
2018-08-08,ROSEVILLE,991666.0,1431605.0981818181,-439939.09818181815,-30.730478589420652,100
2005-08-04,NORTHBRIDGE,889000.0,1534694.7368421054,-645694.7368421054,-42.07317073170732,100
2010-09-03,ROSEVILLE,955000.0,1203044.1607367098,-248044.16073670983,-20.61804286426316,100
2005-08-01,WILLOUGHBY,360000.0,472363.63636363635,-112363.63636363635,-23.787528868360276,100
2010-09-04,NORTHBRIDGE,1625000.0,2200250.0,-575250.0,-26.14475627769572,100
2005-07-29,CASTLECRAG,1260000.0,2111241.970021413,-851241.9700214132,-40.31948881789137,100
2005-07-29,ROSEVILLE,1000000.0,1380076.1421319798,-380076.1421319798,-27.540229885057478,100
2005-07-28,WILLOUGHBY,730000.0,1070000.0,-340000.0,-31.775700934579437,100
2005-07-28,ROSEVILLE,580000.0,976608.5409252668,-396608.5409252668,-40.6107999577301,100
